customer_id,fico_score,chargeback_rate_6m,debt_to_income_ratio,previous_chargebacks_total,ssn_verification_score,is_known_fraudster
CUST_000696,654,0.025302235037347617,0.15418242667231397,0,0.7509940151472771,False
CUST_000697,787,0.024129280688991686,0.10944036226836809,1,0.9143024461990268,False
CUST_000698,769,0.012930726051832112,0.3105813967491605,1,0.9424430754376563,False
CUST_000699,786,0.0014835643236184495,0.11931628987284128,2,0.8737915811827971,False
CUST_000700,845,0.0076165916038894825,0.2143838730601814,2,0.9579613595805827,False
CUST_000701,823,0.008925007742365824,0.3439198501436723,1,0.9103361745146589,False
CUST_000702,647,0.23400913323983175,0.8679935647632755,16,0.3101983193414851,True
CUST_000703,652,0.017895438379757506,0.23983426547924688,2,0.8919702094607358,False
CUST_000704,804,0.003914367941145666,0.19955771625179458,1,0.7570422172826952,False
CUST_000705,672,0.005393007886949172,0.3076689528889205,2,0.8000124528909189,False
CUST_000706,713,0.02851869735853977,0.34671756838795253,0,0.9062950978830445,False
CUST_000707,654,0.0027116568891303395,0.1275838502013084,0,0.9577244262414679,False
CUST_000708,494,0.1287580099268175,0.5774715254562165,17,0.45050958158563303,True
CUST_000709,750,0.02887165320146199,0.39303050775325954,0,0.868165207686342,False
CUST_000710,706,0.0058820496012660034,0.19291634684320408,2,0.888429896346522,False
CUST_000711,745,0.009822285892220221,0.4267522867922875,1,0.8882352449799558,False
CUST_000712,711,0.029025961745588053,0.4114133455449758,1,0.7731996935942143,False
CUST_000713,764,0.020550389731012687,0.13588060291328968,1,0.7039366761317452,False
CUST_000714,538,0.28342336044712557,0.6974145188736388,7,0.3433100233054827,True
CUST_000715,727,0.0022336554605697527,0.3033115938823429,0,0.800120534332774,False
CUST_000716,771,0.003241791686424265,0.11401111675488344,0,0.9159619310672071,False
CUST_000717,743,0.011255568861811192,0.23801758004076953,0,0.9645239884498715,False
CUST_000718,730,0.01875330583750959,0.4089912120281495,0,0.8406091604901453,False
CUST_000719,717,0.024335448012013133,0.16103238424466426,1,0.9184712441301364,False
CUST_000720,706,0.016562612807197136,0.28985663298893516,0,0.9459592563287235,False
CUST_000721,784,0.005291045063200452,0.15988873924991526,0,0.9281689215751772,False
CUST_000722,766,0.0021892178369612952,0.4200255561745443,1,0.8910041043898378,False
CUST_000723,844,0.027297608079621945,0.16882879433440834,2,0.7243976591893243,False
CUST_000724,752,0.026088627441005166,0.3157441194703014,1,0.8495941658494159,False
CUST_000725,790,0.029455472957455535,0.17842311289775953,0,0.7721252647806284,False
CUST_000726,757,0.005430128552325304,0.2112162550077974,2,0.8159883490752997,False
CUST_000727,725,0.0164559699733282,0.12576358592941272,1,0.8691589657953618,False
CUST_000728,735,0.019170426491324572,0.2616868216093642,0,0.9062631008688997,False
CUST_000729,437,0.10956304812200332,0.6524271699116897,8,0.5917949848400081,True
CUST_000730,680,0.0029264409440082134,0.12785102630964068,1,0.7353379243204683,False
CUST_000731,797,0.008964972947763047,0.41585767926960704,2,0.9359843815891895,False
CUST_000732,837,0.014167684578591452,0.23154834881531214,0,0.8146702594587673,False
CUST_000733,751,0.007991713953817123,0.15196703383611052,1,0.9791833558899032,False
CUST_000734,712,0.02810282221177095,0.4432827480300052,1,0.9488877605234791,False
CUST_000735,849,0.013366883481496932,0.35219947790394157,0,0.816319371348008,False
CUST_000736,664,0.013561368749416616,0.4428922603243064,1,0.7118753195320072,False
CUST_000737,751,0.008420850797619076,0.14847853988511922,1,0.9748579701546567,False
CUST_000738,784,0.020479147501724505,0.25621361598307757,1,0.7824833296629741,False
CUST_000739,771,0.018540472873915005,0.23387555334832422,1,0.7818276943987332,False
CUST_000740,783,0.026563509945825903,0.28818341930328617,1,0.8247181370477746,False
CUST_000741,671,0.010725039930433389,0.34781732243436775,1,0.7223019153591473,False
CUST_000742,669,0.013936859267367804,0.33458193954914667,0,0.8180108297970858,False
CUST_000743,766,0.018855551504620496,0.28667298515646256,2,0.9166028445234404,False
CUST_000744,742,0.010320762505554821,0.14297009803872024,2,0.7965744068432338,False
CUST_000745,847,0.02260293153710511,0.2508860285387504,0,0.7696020583634523,False
CUST_000746,721,0.01505579443459264,0.21312998130031557,1,0.8585391487000922,False
CUST_000747,812,0.019702350213686184,0.31670875582325086,2,0.7038809971569272,False
CUST_000748,680,0.011149546968794954,0.24673444286524635,1,0.9511175621047017,False
CUST_000749,781,0.023130335018707954,0.18507192319219928,0,0.7199341033513058,False
CUST_000750,721,0.01411006167760094,0.26091442412859683,2,0.9372240677164967,False
CUST_000751,831,0.015663572523331337,0.43464205101763664,2,0.9503961532410399,False
CUST_000752,675,0.008341790474187918,0.2659256188451077,2,0.9340786017911636,False
CUST_000753,735,0.019997479858561193,0.3351850846968675,2,0.8512935229702059,False
CUST_000754,689,0.009513588060227812,0.20011860056603253,1,0.9373457180110069,False
CUST_000755,712,0.014767649066904184,0.1988526616322568,0,0.853594030931076,False
CUST_000756,781,0.0270686971741017,0.3323992224092145,0,0.9567310195921575,False
CUST_000757,775,0.008411296185876724,0.15000067043027837,1,0.9012994118649946,False
CUST_000758,720,0.01675076702987248,0.23228633369989074,0,0.7360501267212513,False
CUST_000759,756,0.02121680722200023,0.29597051028114457,2,0.9734826615998401,False
CUST_000760,795,0.01302728575044938,0.145947047234112,1,0.8020180039005798,False
CUST_000761,794,0.025649871584423865,0.3111735152661737,1,0.9379949728730733,False
CUST_000762,804,0.019925685386772377,0.30985698440928655,2,0.7679448089053852,False
CUST_000763,417,0.17683617358625853,0.6386359508574224,6,0.26547962575540857,True
CUST_000764,666,0.012396586782154988,0.3709259306358903,1,0.7595744331224283,False
CUST_000765,777,0.014590337780530128,0.17623872030799498,1,0.9718004611998778,False
CUST_000766,841,0.02826211751796526,0.33018956473982786,0,0.8525633721290691,False
CUST_000767,843,0.013811442497185866,0.13855187512640849,1,0.7171841002297761,False
CUST_000768,848,0.013742090281846506,0.3297593254775647,0,0.8647788288116136,False
CUST_000769,787,0.015773825435502903,0.1730584369005182,1,0.9482565014507573,False
CUST_000770,690,0.005141951006439072,0.3619043995434781,1,0.8041065048934612,False
CUST_000771,767,0.006413848760925299,0.23958488188340607,2,0.8794908111268357,False
CUST_000772,651,0.008989579647660208,0.4014163793924681,1,0.7175803588477488,False
CUST_000773,667,0.011914305538656456,0.15258837682064313,1,0.8191471214770717,False
CUST_000774,663,0.0038715783589182936,0.4095882655573385,0,0.9722211760269798,False
CUST_000775,726,0.007012764128285807,0.27685984971773503,1,0.8910780936945101,False
CUST_000776,772,0.01055428271684869,0.41386649359869576,0,0.9942159111547102,False
CUST_000777,842,0.025517156790216492,0.3749106479091455,1,0.791137107975734,False
CUST_000778,810,0.019163804306456384,0.1013520364804681,0,0.826980849694844,False
CUST_000779,670,0.0032334127651399264,0.1899775184623102,1,0.9295134504975627,False
CUST_000780,779,0.024067622216729506,0.26551487605054,0,0.9768839698834297,False
CUST_000781,685,0.006916395387006041,0.18139234050275124,2,0.7734292112903213,False
CUST_000782,754,0.012933137323963059,0.12048082055591812,2,0.712287935336617,False
CUST_000783,725,0.009327409842725405,0.30981137752339594,0,0.7355961325182617,False
CUST_000784,822,0.0020557666004038296,0.30077935441099807,0,0.8062307691859832,False
CUST_000785,791,0.006237722073823794,0.3955386555932684,2,0.9725353280889247,False
CUST_000786,771,0.023549778872092055,0.3474881094617702,2,0.7375894645945553,False
CUST_000787,752,0.02233680018681319,0.25962988321752817,0,0.8270453412549679,False
CUST_000788,831,0.006520379044831812,0.4306508395520877,1,0.8166537906450329,False
CUST_000789,659,0.015120729777487716,0.22150692564637026,1,0.9150725238554712,False
CUST_000790,534,0.18574842334591044,0.6366831775466546,9,0.39779971443131446,True
CUST_000791,691,0.01845025933858964,0.20648504624360994,1,0.9965822778226419,False
CUST_000792,850,0.0024024115217897626,0.2703308534398229,0,0.9067761876980167,False
CUST_000793,720,0.02566343920790753,0.11589978682791349,0,0.8874433278875847,False
CUST_000794,728,0.015254038086616108,0.11272345886342651,2,0.7090214313227969,False
CUST_000795,722,0.02554715520908586,0.28433291410453493,2,0.785556055472547,False
CUST_000796,675,0.007264614538921687,0.14224515899075266,1,0.9393053711211325,False
CUST_000797,803,0.004325806219642077,0.33791829599385104,2,0.9496946804726063,False
CUST_000798,816,0.01884796074854166,0.1487667043015077,1,0.9159297751165975,False
CUST_000799,680,0.021932506804292942,0.21442116197841107,2,0.9921032551192865,False
CUST_000800,676,0.01780423613666568,0.1648617683988015,2,0.8421425877078936,False
CUST_000801,673,0.028210594847053086,0.30790281623845667,2,0.9937948602751467,False
CUST_000802,662,0.002038399815307083,0.21030486236010237,1,0.7553189406191323,False
CUST_000803,800,0.002378051031000745,0.4439741064660836,1,0.7513541753913566,False
CUST_000804,810,0.008929314239966363,0.1321768338613406,0,0.7299436619609494,False
CUST_000805,677,0.025290431693063234,0.41043897900000936,0,0.8973967306971314,False
CUST_000806,673,0.0170885127501725,0.23640163101176337,2,0.7022058322173697,False
CUST_000807,696,0.02667139153508993,0.3400149205246703,1,0.7289483569253761,False
CUST_000808,744,0.02384158995923968,0.24983432519953316,0,0.9874849439053188,False
CUST_000809,653,0.010397437095155976,0.27687703653543794,1,0.8771891808604422,False
CUST_000810,831,0.017392768473408118,0.304662370673467,2,0.8069753307314668,False
CUST_000811,846,0.023508370139034323,0.31551552535018096,0,0.8095106370381338,False
CUST_000812,761,0.015081101031123676,0.40206475015395204,2,0.9856253417754082,False
CUST_000813,679,0.016840934468992413,0.11239346676243263,1,0.7215650339630856,False
CUST_000814,725,0.029961873122868517,0.35912306810513117,1,0.9480072115879435,False
CUST_000815,839,0.006404970366391048,0.36567588495365755,1,0.9982842060708367,False
CUST_000816,688,0.01795439010527089,0.3681975594622491,0,0.8415582389019278,False
CUST_000817,736,0.025858185643691668,0.4182688502827049,2,0.9110268379980813,False
CUST_000818,757,0.009405729703425951,0.16598846170380493,1,0.9061274406313115,False
CUST_000819,820,0.011923298389321754,0.40357587646375637,2,0.8395986265099149,False
CUST_000820,731,0.025238551165769348,0.3510813008138006,2,0.8008518268126149,False
CUST_000821,785,0.008705349697311147,0.20300217090378847,0,0.9332245634644245,False
CUST_000822,725,0.006961677029874867,0.42157391552297574,2,0.9744441046562673,False
CUST_000823,845,0.019988417798153323,0.15367737506963552,0,0.999232300145394,False
CUST_000824,653,0.029176178609190254,0.3823511643815869,1,0.9697270278403873,False
CUST_000825,724,0.021193722927867774,0.40116441138607983,0,0.8710669067108973,False
CUST_000826,676,0.006937738661260168,0.32832048431980376,1,0.7396581238044999,False
CUST_000827,728,0.002760211256656475,0.2847677629476736,2,0.7327573171219353,False
CUST_000828,734,0.008302688531966364,0.1408386626917151,2,0.7461894952406392,False
CUST_000829,749,0.014293178785552446,0.13604394040191153,2,0.8117926958427943,False
CUST_000830,716,0.026811025949503867,0.21916993158677717,0,0.8914578479105301,False
CUST_000831,667,0.006765256500228437,0.11556072789850824,2,0.7147436565229303,False
CUST_000832,762,0.022620172163429625,0.1371672456944107,0,0.9912004377803458,False
CUST_000833,692,0.02676387585929327,0.30220391385951373,1,0.7132048123374753,False
CUST_000834,793,0.013690440112796964,0.24518503101902428,2,0.8792364967081294,False
CUST_000835,745,0.009328327886307677,0.3708330021410604,2,0.9954651512090301,False
CUST_000836,823,0.021228697775630894,0.15171912162498338,0,0.7886943767379917,False
CUST_000837,695,0.00684801578729651,0.20605472624433047,2,0.7418518311406849,False
CUST_000838,650,0.02786831983251622,0.2385378795491084,2,0.8541041147212373,False
CUST_000839,710,0.028305683634800526,0.11876950155203844,1,0.7347669392491869,False
CUST_000840,694,0.003983614071381176,0.43162248206221954,2,0.8905885483692445,False
CUST_000841,669,0.026069989572581276,0.2052465382286542,1,0.9900683240725917,False
CUST_000842,708,0.02427504595155308,0.1331428390559697,2,0.7417947073470996,False
CUST_000843,791,0.028331272245354235,0.16193945321965406,2,0.9933964332667282,False
CUST_000844,796,0.018851531021766673,0.14041267287616044,1,0.858582547570585,False
CUST_000845,806,0.020577248744446764,0.3119716261080845,0,0.7561023345419965,False
CUST_000846,785,0.006054959295839175,0.2256059610448847,2,0.7432859016021192,False
CUST_000847,766,0.018720757352725523,0.3662534275529593,0,0.8948792539666327,False
CUST_000848,772,0.0026124282556804082,0.3930874539395308,1,0.8410575007325976,False
CUST_000849,683,0.0010222456650660558,0.382815754427986,0,0.7971568267893429,False
CUST_000850,762,0.02086721160369356,0.13112117215081745,2,0.7910181746861488,False
CUST_000851,674,0.015005659572434077,0.25047665083100473,2,0.9823435410690324,False
CUST_000852,821,0.0015234620878649945,0.3461332422266393,0,0.7143360599920712,False
CUST_000853,415,0.16095445579792267,0.8418614952688237,18,0.567984290394312,True
CUST_000854,800,0.0087468860980707,0.10950806095701499,1,0.9009468666634017,False
CUST_000855,681,0.010870216407378234,0.21540820416612175,2,0.8762649225153253,False
CUST_000856,662,0.007112065661623016,0.4191436111186505,1,0.7277917567180257,False
CUST_000857,835,0.0021860072956822888,0.35903718085742586,0,0.9499813298525643,False
CUST_000858,741,0.016269414319701837,0.3808772346059176,0,0.8438696763360723,False
CUST_000859,749,0.009364549426772239,0.29231839271155396,2,0.9362823335663726,False
CUST_000860,673,0.005292037747684449,0.18476363453263384,2,0.9865442406823685,False
CUST_000861,696,0.018467630974257132,0.18610710730014626,2,0.9154134719293735,False
CUST_000862,772,0.005180940871272643,0.10566505651858765,1,0.8992133831458426,False
CUST_000863,717,0.014355045246128052,0.2774136110235713,0,0.8415183819771845,False
CUST_000864,794,0.026474022102199016,0.3959284887444747,2,0.9221475391037979,False
CUST_000865,552,0.12526818288344374,0.5002598516728304,18,0.5958162854287682,True
CUST_000866,679,0.0014846268555230688,0.34638353952239126,2,0.9596205481007466,False
CUST_000867,808,0.012708054525137846,0.3946600513627242,1,0.7647393380344111,False
CUST_000868,838,0.029642397742129435,0.3677964573693926,0,0.9026193305939687,False
CUST_000869,829,0.0036708678175733926,0.10352470026819229,0,0.8245099024594563,False
CUST_000870,735,0.01641202458776418,0.24147482720863464,0,0.7738721512140355,False
CUST_000871,743,0.010041326039664678,0.427023675892496,0,0.820044287406335,False
CUST_000872,822,0.004051794671120274,0.30886481364982454,1,0.7275042508877615,False
CUST_000873,710,0.009205292406930885,0.23265308996836517,1,0.9727549861340647,False
CUST_000874,696,0.025786731443919124,0.22361271954694273,0,0.9690484534679908,False
CUST_000875,662,0.028057757396676247,0.10892492704609102,2,0.7511454658171934,False
CUST_000876,768,0.018508850944587454,0.42182643843552003,0,0.7351883228760528,False
CUST_000877,848,0.02680855382297872,0.1363641999678025,2,0.707438414893056,False
CUST_000878,798,0.015876387867140657,0.4212840856384057,1,0.7033160570795943,False
CUST_000879,769,0.02801683016294044,0.3248194419740823,2,0.8694804710128169,False
CUST_000880,761,0.011279286628150701,0.3710644953871567,2,0.713969941493753,False
CUST_000881,697,0.011837318200186728,0.26116437893110933,2,0.9251336054202909,False
CUST_000882,798,0.0042959803067751205,0.4127542032099689,1,0.8410951774144677,False
CUST_000883,796,0.016672488664960315,0.26330046997461487,2,0.8626241400075796,False
CUST_000884,802,0.021097698303436364,0.10279305583175648,2,0.8345608335789088,False
CUST_000885,729,0.01095249209026396,0.22500440236010752,0,0.8199824297686884,False
CUST_000886,715,0.02761890751988628,0.37691621820586496,1,0.907158225722262,False
CUST_000887,721,0.017570215369868653,0.3168097956246785,0,0.7701879964835442,False
CUST_000888,759,0.013662282538168317,0.40756198684062594,0,0.7308950904829362,False
CUST_000889,764,0.016893570181043763,0.24811908056129556,1,0.8948233738526216,False
CUST_000890,654,0.021547717229480495,0.2124257481768847,2,0.7531786366061325,False
CUST_000891,661,0.006945694906333838,0.44202190810130837,2,0.8484665188572409,False
CUST_000892,668,0.01708862634647117,0.2922009886042347,2,0.7539345893991748,False
CUST_000893,687,0.003245151221169572,0.26535910870137136,2,0.9503991906614532,False
CUST_000894,655,0.012304071654728382,0.44055440945075586,1,0.9526885080222003,False
CUST_000895,699,0.010017836327946377,0.13155063028881858,2,0.7058225341626031,False
CUST_000896,454,0.2283313381865099,0.6484146079824313,16,0.45318145565092977,True
CUST_000897,468,0.2691463214061831,0.8474609737848264,13,0.5763900504882484,True
CUST_000898,654,0.008868453062118246,0.31702416351350315,1,0.7539734868902355,False
CUST_000899,687,0.02392118680616104,0.32310285020090435,0,0.8556868584497219,False
CUST_000900,774,0.019008719910402157,0.35758428589282687,1,0.7011125655262936,False
CUST_000901,707,0.015578531867840889,0.22905256258345916,2,0.8175954526995668,False
CUST_000902,732,0.026066629607828604,0.1204215805760935,1,0.8031167363481425,False
CUST_000903,669,0.010460582163351322,0.43995188432436105,2,0.915429505407707,False
CUST_000904,673,0.026399645912567146,0.37893714639317577,2,0.8848698205900785,False
CUST_000905,794,0.013511744970971497,0.26044437945442167,0,0.7665461708315964,False
CUST_000906,764,0.011711606805543458,0.3608426552759424,0,0.7168132092487256,False
CUST_000907,769,0.02782420176805665,0.26738194192647424,2,0.8570679057150683,False
CUST_000908,656,0.026805793366924173,0.3557671797035046,1,0.825460723842507,False
CUST_000909,832,0.0032308176066769214,0.42016878926018175,2,0.7599320324907951,False
CUST_000910,683,0.015334807064948525,0.21877838615808692,1,0.713178815156902,False
CUST_000911,793,0.010153711490077346,0.4368398241532888,2,0.8177395175320472,False
CUST_000912,815,0.003136235039434238,0.2449339458497633,1,0.9805580208961626,False
CUST_000913,786,0.013575652625581303,0.23181518182831876,0,0.9107670864384719,False
CUST_000914,802,0.021066191663980213,0.3599396657978503,1,0.8110794379885196,False
CUST_000915,756,0.010936417050424679,0.17427074914906873,0,0.7325264828948799,False
CUST_000916,786,0.009907156514747432,0.10439329033849078,2,0.9311609660086444,False
CUST_000917,808,0.016746232884454596,0.3896197750412306,1,0.8409710756461799,False
CUST_000918,735,0.007105032303209836,0.24797672681789404,2,0.9644951648749456,False
CUST_000919,686,0.009883571064710977,0.13749406634602965,0,0.9357732185950358,False
CUST_000920,640,0.28893023148753333,0.5552480218357194,5,0.5986933779501767,True
CUST_000921,741,0.022976884839934333,0.15137409624143877,2,0.8657204148585261,False
CUST_000922,806,0.016981480935613115,0.43649850471880414,0,0.9196949150921268,False
CUST_000923,823,0.01388649587734088,0.197992132725279,0,0.8044781939850004,False
CUST_000924,688,0.02054285882196148,0.4062740335652719,0,0.926890724991126,False
CUST_000925,756,0.027216684084194233,0.3081446621289467,0,0.7504124775706557,False
CUST_000926,834,0.024564995874117698,0.19120186825591684,2,0.7316748450150523,False
CUST_000927,675,0.025727434674308727,0.14690739709452502,2,0.912107371155395,False
CUST_000928,813,0.027586362203146593,0.37967570250306804,1,0.8676617714922563,False
CUST_000929,791,0.02385965651471604,0.10807384668916542,2,0.8353813438196647,False
CUST_000930,667,0.0017004223470494539,0.4452452588732415,1,0.7312861413931928,False
CUST_000931,838,0.024390526703900052,0.1804304129042779,2,0.9790939635478804,False
CUST_000932,789,0.00713352057196042,0.2639687677296608,1,0.8114507587927009,False
CUST_000933,697,0.014930822948959033,0.39849785908008384,1,0.7702936735426019,False
CUST_000934,803,0.006665458469169018,0.4430419549051725,0,0.9165138027607277,False
CUST_000935,746,0.009932960368957865,0.3443054985553963,2,0.7321330338861288,False
CUST_000936,800,0.02336673754759424,0.11254449955874635,0,0.9982190639582297,False
CUST_000937,684,0.007082434555220796,0.1076902414190126,2,0.8388080900537582,False
CUST_000938,752,0.029981792955327543,0.25280336163234246,1,0.8993715065433846,False
CUST_000939,693,0.012907758451694236,0.13236068928618783,2,0.7666583795440542,False
CUST_000940,744,0.005649018806061826,0.3964072534853543,1,0.9257663402558156,False
CUST_000941,799,0.01496135460856805,0.3559061892116393,0,0.9629155963458343,False
CUST_000942,722,0.012024226719664046,0.29041829729810836,1,0.7383502416307365,False
CUST_000943,685,0.011673365576431463,0.4074572580239544,2,0.8877173778172627,False
CUST_000944,741,0.019522491390126094,0.10925213057644952,0,0.9285474989039875,False
CUST_000945,679,0.00498351148831286,0.4438711049138262,0,0.9702435957204282,False
CUST_000946,737,0.0029263561971450127,0.4014439290265629,1,0.7314320490861708,False
CUST_000947,674,0.009122022227584396,0.10877843221873693,2,0.7315041811180631,False
CUST_000948,663,0.012838589701984676,0.2934776789171286,2,0.9453413107281157,False
CUST_000949,707,0.016785535724327616,0.4435798366345677,2,0.82285159131693,False
CUST_000950,812,0.02487991749802284,0.29419143262976133,0,0.9047911362262275,False
CUST_000951,670,0.012245894334479084,0.31175611949658794,0,0.9749282132460625,False
CUST_000952,752,0.027377954224710826,0.41332835197014484,0,0.7154706831922188,False
CUST_000953,670,0.022537444532486323,0.15591576619366188,2,0.7173081927431321,False
CUST_000954,722,0.018389000954741868,0.2831715819552404,2,0.9684816502601601,False
CUST_000955,820,0.0272855804135244,0.44252988868368626,0,0.7614139715205236,False
CUST_000956,778,0.012569967648838602,0.16367414946246917,2,0.7050370729083835,False
CUST_000957,698,0.017286768450384044,0.1340514504846457,0,0.9351029002349094,False
CUST_000958,707,0.01351092229344603,0.3842003087689413,1,0.8792921736633428,False
CUST_000959,586,0.21643961683206475,0.8052567789724678,9,0.2656563851905098,True
CUST_000960,786,0.017363687708665358,0.3104609729846397,0,0.7502933124170712,False
CUST_000961,797,0.023812926653273437,0.4152229419757021,2,0.9111871746281996,False
CUST_000962,701,0.016476024731277773,0.4404277227871992,0,0.8835763177844911,False
CUST_000963,817,0.02090757606666922,0.4092698052776682,0,0.8037770818546102,False
CUST_000964,794,0.023178203684118194,0.2092689546725306,2,0.9362381563145437,False
CUST_000965,822,0.029296644194779446,0.37915040298090275,1,0.8957761514189801,False
CUST_000966,770,0.0025454771023234405,0.20078537581108474,0,0.8366675448137761,False
CUST_000967,814,0.0022437106099428557,0.28356374748992624,1,0.7588651259392887,False
CUST_000968,746,0.014132228582024998,0.22354918716079486,2,0.95211619607522,False
CUST_000969,787,0.003549143276664487,0.1590147945427176,0,0.7925349484517787,False
CUST_000970,725,0.002902721713329556,0.2563837450666673,0,0.7449513292263745,False
CUST_000971,701,0.029749132556142022,0.16377560354369558,1,0.8486886166989339,False
CUST_000972,697,0.02746032613124996,0.18000756660607692,2,0.8137411021273405,False
CUST_000973,715,0.017808183581928243,0.12387882405731472,2,0.9683119308969357,False
CUST_000974,678,0.029229988422664662,0.14857175129826308,0,0.9548205447423077,False
CUST_000975,656,0.023973918388803687,0.10845684172745645,2,0.9913855148201649,False
CUST_000976,728,0.02990197124779722,0.18579056715871348,0,0.8371457729184488,False
CUST_000977,698,0.015566769665179062,0.3843526870578997,2,0.9715377214063425,False
CUST_000978,673,0.019024110821819998,0.29071426905268777,0,0.8947120414029084,False
CUST_000979,687,0.020198459053499075,0.1304659305529677,2,0.742463452237764,False
CUST_000980,847,0.016961911630627314,0.3501721428633203,0,0.9735742568105237,False
CUST_000981,731,0.00359504615195004,0.12522316528173966,1,0.9137568851965271,False
CUST_000982,733,0.0182790171636062,0.1960777311159651,0,0.9689302784257365,False
CUST_000983,824,0.021351288552749256,0.2509233770572987,1,0.7787778548181128,False
CUST_000984,743,0.023506074470747967,0.11551454249549745,1,0.7948439142586496,False
CUST_000985,669,0.010965730114191448,0.24182490054361458,1,0.867064780143676,False
CUST_000986,811,0.008076285531485136,0.33582259908053586,0,0.7732175301799419,False
CUST_000987,792,0.02671001020059325,0.14399098491949205,1,0.9214014343538921,False
CUST_000988,651,0.017257215121434896,0.1747965635847516,1,0.9526571341513987,False
CUST_000989,661,0.024742528466839643,0.1467568642355659,2,0.7681683465744884,False
CUST_000990,655,0.0245975008783773,0.18228453304631737,1,0.7108516558162208,False
CUST_000991,842,0.02798382385261935,0.2317402529378073,1,0.9785872437162868,False
CUST_000992,706,0.021115416142381365,0.2284949595624569,1,0.7178325688546836,False
CUST_000993,725,0.021486001020550913,0.29667236583357925,0,0.8717916259271612,False
CUST_000994,670,0.029112023195695995,0.1251918197666179,0,0.9306240975661478,False
CUST_000995,825,0.020681443307219438,0.19693483705767725,2,0.8740336638678041,False
CUST_000996,517,0.3108547612519828,0.7353585768171091,10,0.36206384549153753,True
CUST_000997,836,0.02460149549181484,0.313425711212984,2,0.7148193944919401,False
CUST_000998,783,0.02678379588587652,0.14539600882234077,0,0.8191013192836627,False
CUST_000999,842,0.028567063709573726,0.28183041322213187,0,0.7222640632459538,False
